"Name","Glycan Structure"
"G11846HL","?-D-Manp-(1->?)-?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Manp-(1->?)[?-D-Manp-(1->?)-?-D-Manp-(1->?)-?-D-Manp-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G11846US","beta-D-Galp-(1->3)[beta-D-GalpNAc-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)]-alpha-D-GalpNAc-(1->"
"G11852AF","alpha-D-Rhaf-(1->"
"G11858KN","?-D-GalpNAc-(1->?)[?-D-Fucp-(1->?)]-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Galp-(1->?)-?-D-Glcp-(1->"
"G11860RT","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-beta-D-Manp-(1->3)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-beta-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G11860YJ","alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[?-D-Galp-(1->?)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G11863CH","beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->3)[beta-D-Glcp-(1->6)]-?-D-GalpNAc-(1->"
"G11863LK","?-D-GalpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-Galp-(1->"
"G11865ZE","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3/6)[alpha-D-Manp-(1->3/6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcNAc-(?->"
"G11867CJ","beta-D-Xylp-(1->2)[beta-D-Glcp-(1->3)]-?-L-Ara-(?->"
"G11876US","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)[beta-D-Galp-(1->6)]-?-D-GalpNAc-(1->"
"G11877AW","?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcNAc-(?->"
"G11881OO","?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Man-(?->"
"G11884WX","?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[alpha-L-Fucp-(1->6)]-?-D-GlcNAc-(?->"
"G11885NX","alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G11888UP","alpha-L-Fucp-(1->3)-beta-D-Galp2Me-(1->4)-beta-D-GlcpNAc-(1->"
"G11889PN","beta-D-Galp-(1->3)[alpha-L-Fucp-(1->3)-beta-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G11890NV","beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-NeupAc-(2->"
"G11896WX","?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcNAc-(?->"
"G11898SQ","alpha-D-NeupAc-(2->6)-beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G11908FF","beta-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->?)[alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G11910RR","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-D-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G11915AZ","beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)-?-Hex-(?->"
"G11915UT","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-GlcpNAc-(1->3)[alpha-L-Fucp-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G11922GI","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1->"
"G11923HZ","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Galp-(1->?)-?-D-Glcp-(1->"
"G11928TH","alpha-D-GalpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G11929CD","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-D-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G11929SN","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-Galp-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-Galp-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G11932OH","alpha-D-Glcp-(1->6)-alpha-D-Galp-(1->"
"G11936FB","?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G11940XR","beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-?-D-GlcNAc-(?->"
"G11943BP","alpha-D-GalpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-GalpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G11953VE","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-D-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G11960UF","beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G11967GO","beta-D-Galp-(1->6)-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G11969FT","?-D-GalpNAc4S-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G11971MR","beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->"
"G11974GJ","beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3/6)[alpha-D-Manp-(1->3/6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G11994QC","beta-D-GlcpNAc-(1->4)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G11998FO","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->"
"G12000YX","beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)-beta-D-GalpNAc-(1->"
"G12003BH","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcpNAc-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcpNAc-(1->"
"G12012YB","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->"
"G12014ZL","?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)-?-D-Glc-(?->"
"G12020PN","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G12021KH","alpha-D-Galp-(1->4)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->2)]-alpha-D-Galp-(1->"
"G12028KD","alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->"
"G12029OZ","alpha-D-NeupAc-(2->3)-beta-D-Galp6S-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)[alpha-D-NeupAc-(2->?)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G12033AP","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-?-D-GlcpNAc-(1->"
"G12035CL","?-D-GalpNAc-(1->3)[?-L-Fucp-(1->2)]-?-D-Galp-(1->3)[?-L-Fucp-(1->2)-?-D-Galp-(1->3)-?-D-GlcpNAc6S-(1->6)]-alpha-D-GalpNAc-(1->"
"G12040RO","alpha-L-Fucp-(1->?)-beta-D-Galp-(1->3)[beta-D-Galp-(1->?)[alpha-L-Fucp-(1->?)]-beta-D-GlcpNAc-(1->?)]-?-D-GalNAc-(?->"
"G12045LV","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-?-D-Glcp-(1->"
"G12046WV","alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-?-D-GlcNAc-(?->"
"G12048KT","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G12058PE","beta-D-Galp-(1->3)-alpha-D-Glcp-(1->"
"G12061IK","beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G12067FX","alpha-L-IdopA2S-(1->4)-?-D-Man-(?->"
"G12068BR","alpha-D-GalpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-beta-D-GlcpNAc-(1->3)-?-D-Galp-(1->"
"G12069NI","beta-D-GlcpA-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G12071DB","?-D-Galp-(1->4)-?-D-GlcpNAc-(1->"
"G12074QJ","beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-alpha-D-GalpNAc-(1->"
"G12075FM","alpha-D-NeupAc-(2->3)-?-D-Galp-(1->3)[alpha-D-NeupAc-(2->3)-?-D-Galp-(1->4)-?-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G12080OQ","?-D-GalpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-Galp-(1->?)]-?-D-GalpNAc-(1->"
"G12082MB","?-D-GalpNAc-(1->?)-?-D-Glcp-(1->"
"G12086GM","alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G12098PC","alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->3)[alpha-D-Manp-(1->2)-alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->3/4)-beta-D-GlcpNAc-(1->3/4)-?-D-GlcNAc-(?->"
"G12098WW","?-D-Manp-(1->?)-?-D-Manp-(1->?)-?-D-Manp-(1->?)-?-D-GlcNAc-(?->"
"G12100NK","?-D-NeupGc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GalNAc-(?->"
"G12103ES","beta-D-Galp6S-(1->3)-beta-D-GlcpNAc-(1->"
"G12109VW","alpha-D-Manp-(1->3)[alpha-D-Manp-(1->3)-alpha-D-Manp-(1->6)]-?-D-Manp-(1->"
"G12110NN","beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G12111NA","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-beta-D-GlcpNAc-(1->3)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G12114XT","beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)-alpha-D-GalpNAc-(1->"
"G12115PE","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-Galp-(1->"
"G12121CY","alpha-D-NeupAc-(2->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-alpha-D-GalpNAc-(1->"
"G12121GY","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcNAc-(?->"
"G12124PX","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-?-D-GalNAc-(?->"
"G12126HG","?-D-Glcp-(1->?)-?-D-Glcp-(1->?)[?-D-Glcp-(1->?)-?-D-Glcp-(1->?)]-?-D-Glcp-(1->?)-?-D-Glcp-(1->?)-?-D-Glc-(?->"
"G12129VL","beta-D-Galp-(1->3)-alpha-D-Galp-(1->4)-?-D-Galp-(1->"
"G12130LP","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G12143FS","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->?)[?-D-Manp-(1->?)[?-D-Manp-(1->?)]-alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G12149HM","?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Man?-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G12149LU","?-D-Manp-(1->?)-?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Manp-(1->?)[?-D-Manp-(1->?)]-?-D-Manp-(1->?)[?-D-Manp-(1->?)-?-D-Manp-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G12150CK","?-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[?-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G12155KE","alpha-D-Glcp-(1->4)[alpha-D-Glcp-(1->6)]-beta-D-Glcp-(1->"
"G12171MV","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcNAc-(?->"
"G12182VX","alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-beta-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-beta-D-Glcp-(1->"
"G12185WN","alpha-D-Manp6PEtn-(1->2)-alpha-D-Manp-(1->6)-alpha-D-Manp2PEtn-(1->4)-alpha-D-GlcpN-(1->"
"G12186NF","alpha-D-NeupAc-(2->3/6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3/6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3/6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G12187FG","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G12187KL","?-?-GalpNAc4S-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fuc?-(1->?)]-?-D-GlcpNAc-(1->"
"G12190QO","?-D-NeupAc-(2->6)-beta-D-Galp-(1->3)[alpha-D-NeupAc-(2->6)]-?-D-GalpNAc-(1->"
"G12203WB","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G12214FH","alpha-D-Manp-(1->6)-alpha-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->"
"G12219ZP","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GalpNAc3S-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcNAc-(?->"
"G12222NC","beta-D-Galp3S-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp3S-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G12224AP","?-D-Galp-(1->?)-?-D-GalpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-Galp-(1->"
"G12230UX","beta-D-Galp-(1->3)[alpha-D-Galp-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G12232DG","?-D-NeupGc-(2->3)-?-D-Galp-(1->3)-alpha-D-GalpNAc-(1->"
"G12233LM","?-L-Fucp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GalpNAc-(1->?)-?-D-Galp-(1->?)]-?-D-Galp-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-GalpNAc-(1->"
"G12239LB","beta-D-GlcpNAc-(1->2)-alpha-D-Glcp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Glcp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G12241WD","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G12254MW","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
